index,id,is_relevant,target,source,action,action_type,location,date,country,year,news
adziWn1mtVVDjE131kiEvq0NFTS8-news_satp_13.tsv_291,22051,FALSE,[],[],[],,[],[],pakistan,2014,"Intelligence Agencies personnel on December 21 arrested a man, identified as Muhammad Arshad, from Khurshaidabad area of Kamalia tehsil (revenue unit) in Toba Tek Singh District over his alleged involvement in terrorist activities, reports Dawn. Kamalia Police sources said a suspicious call to the mobile phone of Arshad, was traced and he was suspected of having ties with terrorists. They said two mobile phones of Arshad had also been confiscated by the agencies personnel. They added Arshad had been earlier arrested after a bomb attack on Marriott hotel in Islamabad in 2008, but later released for lack of proof of his involvement."
aYu4r64lNsACByAEeBI6Iz7N1SGW-news_satp_13.tsv_305,3156,FALSE,[],[],[],,[],[],india,2015,"Two commanders of the Communist Party of India Maoist (CPI Maoist) belonging to the Peoples Liberation Guerrilla Army (PLGA), who were declared shot dead in Sukma encounter on April 11, have issued a press statement refuting Police claims about the encounter and claimed that both of them are safe and healthy. We are absolutely fine and healthy. We are working with the revolutionary public in Sukma as usual. Neither of us were injured nor dead in Pidmed encounter (in Sukma) last month, said PLGA Battalion No.1 commander Situ and Konta area committee secretary Arjun in a joint press statement."
alQNEYQREUsu2..cM4IfWPaoFWUu-news_satp_13.tsv_290,9581,FALSE,[],[],[],,[],[],pakistan,2015,"Maulana Abdul Aziz, Lal Masjid cleric, on December 10 turned to the Supreme Court (SC) submitting a petition asking the Government to furnish reports listing the steps taken in regard to the complete enforcement of Shariah (Islamic Law) in the country, reports Dawn in the country. The latest petition asks the SC to order the Federal and Provincial Governments to take steps under the constitution that will enable Muslims to live in accordance with the teachings and the requirements of Islam, as set out in the Holy Quran and Sunnah (Prophetic tradition). Maulana Aziz had also made an impassioned appeal before a Supreme Court bench headed by then Chief Justice Iftikhar Mohammad Chaudhry on March 27, 2012, asking him to invoke suo motu jurisdiction and order parliament to enforce Sharia and shun English law. Otherwise, Allah Almighty will initiate a suo motu, Maulana Aziz had cautioned the court when he appeared before it during the hearing of petitions moved against the alleged extra judicial killings of innocent people in the wake of the Lal Masjid operation in 2007."
amEHjHTZehsCLuc4Ao2NwOik8O_W-news_satp_13.tsv_312,54848,FALSE,[],[],[],,[],[],india,2011,"The Police arrested three Maoists, including a top Maoist, near Budhakhamari village under Bangriposhi Police Station in Mayurbhanj District, reports The Hindu. Superintendent of Police (SP) Dayal Gangwar said that the top Maoist has been identified as Khokan Mahato alias Khagen (35), a resident of Simili area under Jhargram Police Station in West Midnapore District in West Bengal. Khagen was an area commander and more than 30 cases, including murder, abduction and treason are pending against him in Odisha and West Bengal. Khagen was also involved in the abducting and killing of a Police Constable, Sarkar Hembram, at Beliabeda on March 6, the SP said. The other two arrestees were identified as Naba Mahanta and Jitendra Mahanta, his accomplices. The Police recovered land mines and some Maoist literature, Maoist posters from their homes."
amMYKnlFRgxwwp4ZagayzfVDqAbO-news_satp_13.tsv_306,13679,FALSE,[],[],[],,[],[],india,2014,"Police arrested a Communist Party of India Maoist (CPI Maoist) area commander Soma Munda (45), wanted in numerous cases, from Rahe area in Ranchi District on April 29, reports The Times of India. A country made rifle, a booklet on how to plant landmines, Maoist literature, dress, shoes and papers documenting expenses of Maoists were also recovered from his possession. Ranchi Senior Superintendent of Police (SSP) Prabhat Kumar said, The Police received secret information that the Maoist was holding a meeting in Serengdih forest under Rahe Police Station. Without wasting time, a team of officers plunged into action and caught hold of Munda. However, his accomplices managed to escape."
amV_KWasy3W_kJZdpHkznoHKNr_C-news_satp_13.tsv_302,29246,FALSE,[],[],[],,[],[],india,2013,"Following an encounter with the Communist Party of India Maoist (CPI Maoist) cadres, Security Forces neutralised a transit Maoist camp and recovered a large cache of arms and explosives, during a search operation conducted in Bijapur District, Police said on September 4, reports The Times of India. Joint forces of Central Reserve Police Force (CRPF) and District Force went on a combing operation in the jungles of Boglapusnar village in Awapalli, following a tip off, and recovered two 12 bore guns, a country made pistol, a couple of detonators, explosives and other Naxalite related material, besides, commodities of daily use in the night of September 3, said Bijapur Additional Superintendent of Police (ASP) Vivek Shukla."
ajQLf9E03LxGQY.QFTfIAM.YScWG-news_satp_13.tsv_287,56464,FALSE,[],[],[],,[],[],india,2011,"Times of India reports that the Police arrested three cadres of the Communist Party of India Maoist (CPI Maoist) in Ghumusara division in Ganjam District on July 21. The three arrestees were identified as Rabindra Nayak alias Mallick alias Budha, Jaya Nayak alias Jacob and Biswamitra Pradhan alias Mila of Kerubadi under Daringibadi Police Station area in Kandhamal District. The Police said the arrested trio were involved in a dacoity at Asurabandha in the District, the murder of one Udaya Sahu murder case in Daringibadi and an ambush on Police near Kerubadi in Kandhamal District, in which a Policeman was killed. Jaya was threatened by the Maoists into joining their ranks. He was tasked with supplying food ration to the Maoists and felling trees during encounters with the Police in Kandhamal District."
ajFgm.RzdGibYZWHO9HlbNlbcfs0-news_satp_13.tsv_294,17325,FALSE,[],[],[],,[],[],india,2014,"Two persons, identified as Ziaul Sheikh and his son Nawab Sheikh were injured in a blast in the Malda District of West Bengal on October 15 while making bombs, reports First Post. A senior officer of Baishnabnagar Police station said that both were injured late in the evening (October 15) when they, along with some others, were allegedly trying to make bombs in the house of one Murshed Sheikh. District Additional Superintendent of Police, Abhishek Modi said that We have information about the incident. Murshed Sheikh is absconding after the incident and a search is on to trace his whereabouts. A police team has already rushed to the spot to investigate the matter."
ampXcoSfBOe88KaSF4WyYgGN47eu-news_satp_13.tsv_289,48371,FALSE,[],[],[],,[],[],pakistan,2012,"The Afghanistan based Pakistan militants attacked a military convoy on June 24 in Upper Dir District of Khyber Pakhtunkhwa, resulting in the killing of at least 21 persons, including 11 militants and 10 soldiers, reports Daily Times. According to reports, militants attacked a military convoy in Upper Dir, killing at least 10 military personnel, while several others were left missing. The sources further said that the Security Forces (SFs) retaliated to attack and killed 11 terrorists."
apYomRsTwEOjQGJAAIj9tJj9Flx8-news_satp_13.tsv_304,42470,FALSE,[],[],[],,[],[],india,2012,"One of the handlers of the November 26, 2008 (26 11) Mumbai attacks and arrested Lashkar e Toiba (LeT) operative Abu Jundals internet protocol (IP) addresses will be access by the Police officials to ascertain the fact that he communicated with his fellow terrorists through email when he was on the run and was in Bangladesh, Pakistan and Saudi Arabia, said a police officer, reports Times of India on August 2. The crime branch of the police has applied for a letter Rogatory (LR) to be issued to a US court so that it may seek information from Google and Yahoo about the online activities of 26 11 accused Zabiuddin Ansari, alias Abu Jundal. One of the officers interrogating Jundal said the police want information about nine email accounts and one Face book profile used by the terrorist. Jundal has told the police he used these to be in touch with his LeT handlers and mentors (Faiyaz Kagzi, Aslam Kashmiri, Abu Junaid and Shaukat). Meanwhile, Abu Jundal revealed that one of the key participants in the preparation of the 26 11 terror strike, another top Lashkar e Toiba (LeT) commander, Abu al Kafa, had apprised Headley of the five targets in Mumbai. Abu al Kafa had briefed US national David Coleman Headley about the sites in Mumbai to be recced for the attack. Kafas name first surfaced during the interrogation of captured 26 11 attacker Ajmal Amir Kasab, who had reportedly revealed that Kafa, an expert in handling arms and explosives, had trained them and was one of the LeT commanders who came to see them off at Karachi harbour. The crime branch suspects that if Jundals claims are true, It is not possible for Kafa, a LeT commander largely confined to the terror camps, to know the location and topography of the targets, especially a place like Chabad House which was not even known to the locals in Colaba before it came under attack. As reported earlier, Jundal was arrested on June 21, 2012, by Delhi Police at New Delhi s Indira Gandhi International Airport after being deported from Saudi Arabia."
azOejKiACTU3Lp5bZs6atIy6baCC-news_satp_13.tsv_301,8842,FALSE,[],[],[],,[],[],pakistan,2015,"Meanwhile, Karachi Police Chief, Mushtaq Ahmed Mahar on August 21 conceded on that unlike targeted killings and acts of terrorism, the incidence of street crime in the metropolis had not come down, reports Dawn. He said that for a city of over 18 million people there were only 30,000 Policemen who were already battling organised criminal gangs, armed wings of political parties and militants of banned outfits. Speaking to journalists after signing a Memorandum of Understanding (MoU) between the Karachi Police and Voice of Karachi (VoK), a Non Governmental Organisation, he said due to unavailability of the required number of force, the Law Enforcement Agency was focusing on technological support for regular policing and investigations. The signing ceremony today is an initiative on the same line, he said, addiing, We are well aware of the policing challenges in the city and for that a comprehensive strategy is being devised to fight every crime. Thats true that the ratio of street crime has not declined to that extent despite the operation in Karachi, but we hope to change the situation positively very soon."
aoGj0TpRJLaC3vWutWG0eLg0EYBe-news_satp_13.tsv_288,51694,FALSE,[],[],[],,[],[],nepal,2012,"the Supreme Court (SC) on April 17 issued a mandatory order (writ of mandamus) to the Government and the Bara District Court directing them to henceforth not withdraw cases involving serious crimes even if they were of political nature, reports Kantipuronline. The order issued by a division bench of Justices Kalyan Shrestha and Gyanendra Bahadur Karki comes in response to a writ filed in July 2010 against the then Governments decision to withdraw a criminal case in 2010. The apex court quashed the writ stating that it would be dealt by the Bara District Court where the case is pending. The apex court directed the Government to amend provisions in the Working Procedure and Criteria for Withdrawing Criminal Cases 1998 to make sure that the Government does not get the authority to withdraw cases related to serious crimes, including treason, war crimes, crimes against humanity and serious human rights abuses"
anDd1YLWr1Ex9LzdAt0reVKcsDLC-news_satp_13.tsv_295,40121,FALSE,[],[],[],,[],[],india,2012,"On May 2 that Taqi Ahmed, a key suspect in the 13 7 serial blasts case, is believed to have told investigators that his first contact with IM militants happened at a cricket ground in Darbhanga in Bihar during a local match in the summer of 2009. The alleged link was Ghayur Jamil, accused of Chinnaswamy stadium blast (April 17, 2010) in Bangalore (Karnataka) and Jama Masjid firing (September 19, 2010). Ghayur had introduced Taqi to Mohammad Qateel Siddiqui and eventually IM co founder Ahmed Zarar Siddibappa alias Yasin Bhatkal alias Imran by 2009 end."
asqfR_f7dw0.hN0DrHC35vpSA4nC-news_satp_13.tsv_297,27443,FALSE,[],[],[],,[],[],india,2013,"Meanwhile, a secret Maoist camp was unearthed by SFs in the Kotgarh Police Station area of Kandhamal District. A large number of live ammunition and an Improvised Explosive Device (IED) was seized from the camp located in the jungles of the Srirampur area. A joint operation by personnel of the Central Reserve Police Force (CRPF), District Voluntary Force (DVF), Special Police Officers (SPOs), and the local Police led to the finding of the camp. The seized ammunition included 43 live bullets of 9 mm firearms and 70 live ammunition of .315 firearms. This apart, one IED containing 10 kg of explosive material was also seized from the spot. According to Police sources, the ammunition and IED were of Bansadhara division of the CPI Maoist."
aAKiLWVhzcjdqCrUVKi55JKVdYDS-news_satp_13.tsv_286,16202,FALSE,[],[],[],,[],[],india,2014,"Garo National Liberation Army (GNLA) is now using animals in a bid to sustain its cadres, reports The Times of India on August 26. Faced with decreasing cadres and camps as a result of concerted operations by security agencies, the militant outfit has resorted to killing wild animals, especially deer, to supplement the diet of its cadres who are continuously on the run. A senior police officer overseeing counter insurgency operations in the region said endangered species are bearing the brunt of GNLA s diet chart in the Durama Range of the Garo Hills. With Police destroying many of its camps and food supplies dwindling, the rebels have turned to decimating wild animals in the rugged terrain."
a40mkmKsJ7D.bMud_ZiR4Uzmn8TW-news_satp_13.tsv_283,23244,FALSE,[],[],[],,[],[],srilanka,2014,"The International Committee of the Red Cross (ICRC) will carry out an island wide survey to assess the needs of the families of missing persons in Sri Lanka, reports Colombo Page on October 13. The ICRC in January this year has presented proposal to the Government to conduct a Family Needs Assessment for the families of missing persons and Sri Lankan authorities have accepted it. The organization has held discussions with the officials from the Ministry of Defense and the task force of the Lessons Learnt and Reconciliation Commission (LLRC) on the proposed survey. The ICRC said in its Delegation newsletter, January June 2014 that the island wide survey will be conducted using a representative sample of families of the missing from the organization s caseload."
a52Lxcw4XhCEM4BTd7A9Oa7IgtmW-news_satp_13.tsv_273,61266,FALSE,[],[],[],,[],[],pakistan,2011,"Six militants were killed in a clash with Security Forces (SFs) in Dabori area of Orakzai Agency in Federally Administered Tribal Areas (FATA) on the morning of June 22, reports Dawn. Sources said that the clash ensued when a group of militants attacked a security post in Dabori area with heavy weapons. A trooper was injured in the attack. After the incident, SFs launched search operation in Arang, Zakhtan and Gandi Tal areas. Several landmines were defused in those areas and hideouts of militants were destroyed during the search operation, sources added."
a2volnpGLaLWSUqDev6uuK6JkYNS-news_satp_13.tsv_265,53649,FALSE,[],[],[],,[],[],india,2011,"The drivers and handymen of Liquid Petroleum Gas (LPG) Bullet tankers launched a stir at Sekmai on January 19 in protest against the abduction of two of their colleagues drivers and one handyman by armed cadres of Karbi Peoples Liberation Front (KPLF) in connection with an extortion demand of INR 50 lakhs from a place between Golaghat and Garampani of Assam. Armed cadres of KPLF opened fire at the Bullet tankers on January 16, 2011 and abducted the two drivers and one handyman."
a1BbLwwMvuR9ZV7h.aJ.4C8zcCgu-news_satp_13.tsv_266,9599,FALSE,[],[],[],,[],[],pakistan,2015,"The Police arrested at least 63 suspects and recovered a hand grenade from the possession of one of them during operations in parts of Kohat District on December 12, reports The Express Tribune. According to Police, Salman Khan, a resident of Tarai Banda, Hangu, admitted that he had brought the grenade in a crate of oranges from Hangu. He was booked under Section 5 of Explosives Sub Act."
a8fK4K5Y2Z_9xOD8EKq1C8r28gOS-news_satp_13.tsv_258,11046,FALSE,[],[],[],,[],[],bangladesh,2014,"In Feni District, Jamshed Alam (25), an activist of Jubo Dal, the youth wing of BNP and Shahidullah, a cadre of ICS were killed in Police firing in Sonagazi sub District when Police tried to foil the opposition activists bid to snatch ballot papers from Uttor Char Chandia Government Primary School. Another ICS cadre was injured in the Police firing."
a9UL4eM9W8_Pz_K2GCa4psdFM2sm-news_satp_13.tsv_281,65053,FALSE,[],[],[],,[],[],srilanka,2011,"Sri Lanka parliament on November 23 passed a motion to set up a parliamentary select committee (PSC) to formulate a political solution to the country s ethnic issue, Colombo Page reported. The Parliament announced that a motion to appoint a Select Committee of Parliament to recommend and report on political and constitutional measures to empower the people of Sri Lanka to live as one nation was passed by the House."
aBQZYjsFLZTUBCdjwrmWYN_2hAxS-news_satp_13.tsv_256,45612,FALSE,[],[],[],,[],[],pakistan,2012,"American intelligence agency CIA has failed to eliminate more than four al Qaeda leaders in its highly costly and controversial assassination by drones campaign inside Pakistan during 2011, revealed an annual report compiled by Conflict Monitoring Centre (CMC) on drone attacks, reports Daily Times. CMC, an independent research centre, which regularly monitors drone attacks in Pakistan, has prepared an annual report (2011) on drone attacks inside Pakistani territory. The report notes 43 percent decline in drone attacks during 2011 than 2010. CIA had conducted 132 drone attacks in 2010. The number of fatalities in drone attacks has also dropped by 35 percent. US had carried out 75 drone attacks inside Pakistan during the year 2011 killing 609 people. Among them only three were Arab commanders of al Qaeda one was UKs most wanted and just four were senior commanders of different factions of Pakistani militants, the report said, adding that the rest were innocents. American drones fired 242 AGM 114 Hellfire missiles during the year and destroyed 38 houses, 37 vehicles, one camp and a seminary. One such missile costs for $68000 which means the CIA spent $16.456 million or Rs 1.5 billion to kill 609 people. In average, ammunition cost of every single casualty was $27000 or Rs 2.4 million. If other expenses are included the overall cost of killing one suspected militant will further rise. It may become point of concern for American taxpayer that such a huge amount of money was spent just to eliminate four al Qaeda leaders and four Taliban commanders. The report said drone strikes also strained US Pak relations."
aLxKSrcw7cWGs4AmtH.wn4IVGD.0-news_satp_13.tsv_284,41074,FALSE,[],[],[],,[],[],india,2012,"recent factional clashes between rival Nationalist Socialist Council of Nagaland Khaplang (NSCN K) and NSCN Khole Kitovi groups dominated the proceedings of the sixth Cease Fire Monitoring Group (CFMG) and the Cease Fire Supervisory Board (CFSB) under the chairmanship of Major General (Retd) N.George held at the Police Conference hall Chumukedima in Dimapur on June 7. C.Singson, NSCN Khole Kitovi supervisor CFSB asserted that there was a need for the representatives of Government of India and NSCN Khole Kitovi to jointly implement cease fire ground rules (CFGR) to control the situation. Also interacting with media after the meeting, CFMG chairman N. George revealed that his intention at the meeting was to convey the message that groups should refrain from blaming each other and thrash out issues through talks to maintain peace. Asserting the need for media in providing a platform for public pressure on the groups, George proposed that NSCN Khole Kitovi and NSCN K sit across the table and give certain commitments to refrain from violence."
aBQoWJ0dUy3apWEp6fV3jWHeNcc8-news_satp_13.tsv_277,7732,FALSE,[],[],[],,[],[],pakistan,2015,"Two persons, identified as Nasir Baloch and Saddam Sudeer Baloch, died in Police custody under mysterious circumstances in Turbat District on March 10, reported The Express Tribune. According to a senior official the suspects were arrested on the night of March 9, 2015 form Sangani Sar area of the District. They had been locked up inside the guard room, not the legal or authorized detention place. Nasir Baloch hailed from Panjgur District while Saddam Sudeer Baloch hailed from Turbat District. We could not specifically mention the actual cause of death since the hospital does not have a police surgeon nor has the facilities to carry out internal post mortems, the medical superintendent said. The mother of one of the victims has registered a case at the Turbat Police Station against the District Police Officer (DPO), Imran Qureshi, under sections 302 and 34 of the Pakistan Penal Code. Qureshi, however, denied the charges."
aCzvOJ6G3k23YMrhFPzEG9hYRMZi-news_satp_13.tsv_278,3601,FALSE,[],[],[],,[],[],india,2015,"A statue resembling slain Liberation Tigers of Tamil Eelam (LTTE) leader Velupillai Prabakaran installed in a private temple at Therkku Poigainallur village near Velankanni in Nagapattinam District in Tamil Nadu (India) has caused a flutter in the locality, reports The Hindu on June 6 (today). The statue resembling Prabakaran in camouflage uniform with a horse in the background, was installed on the campus of the Periyachi Amman Temple built in the village recently. The temple was consecrated a few days back. The New Indian Express adds the villagers denied that there was any political motive behind erecting the statue and claimed it was only meant to impart courage for the generations to come. However, the funds for building the statue had come from residents of South Poigainallur, Velankanni and even from Malaysia. We will comply with the law if there is any objection from the government, the villagers said. However, Police sources said that no case has been registered so far in this connection."
aRINh44.8_glnOh4JfpfP_vOylES-news_satp_13.tsv_274,58652,FALSE,[],[],[],,[],[],india,2011,"The Sangai Express reports that minister in charge of youth affairs and sport and Education Minister DD Thaisii escape unhurt while one India Reserve Battalion (IRB) jamadar (Sub Inspector), who was escorting him, suffered splinter injuries in an ambush by some unidentified persons in Senapati District on November 12. The ambush took place when DD Thaisii was on his way from Imphal to his native village Purul. Four Improvised Explosive Devices (IEDs) were recovered from the ambush site on November 13. Police suspect National Socialist Council of Nagaland Isak Muivah (NSCN IM) cadres to be behind the attack, adds The Telegraph. The Ibobi Singh Government"
aPGPFg8VxWbXDFfMmV.hOu3rTpy4-news_satp_13.tsv_257,11049,FALSE,[],[],[],,[],[],bangladesh,2014,"In Jessore District, miscreants blasted eight crude bombs at polling centers set up at eight Government Primary Schools in Monirumpur and Jhikorgachha sub Districts on January 5. Of them, three crude bombs explosion were reported at three polling stations in Monirumpur sub District while five in five centers in Jhikorgachha sub District."
aRz1hZMb6Q6FVHuxnQRARiLViIce-news_satp_13.tsv_267,62122,FALSE,[],[],[],,[],[],pakistan,2011,"A Pakistani newspaper on August 15 accused India of covertly helping Baloch nationalists and urged the Government to carry out a diplomatic campaign against New Delhi, according to Times of India. Not content with misusing its consulates in Afghanistan against Pakistan, India is bankrolling Baloch nationalists abroad, keeping alive a movement which needs government action to stop it from spreading, The Nation said in an editorial. It added that Baloch nationalists had shifted to London, operating there out of a flat where a prominent Baloch leader lived in self imposed exile. This group is not only bringing out anti Pakistan literature in the troubled province but is also in contact with US and Indian diplomats. Members of the group travel to the US, India and Oman using a travel agent of Indian origin, who is paid by the Indian high commission, according to a report appearing on Sunday in the Nawa i Waqt, it added. The daily said that India and the US are alert to any way they can destabilize Pakistan, but they are only exploiting opportunities that we have created by our mistakes . It called on the Pakistan government to launch a vigorous diplomatic campaign from London, focusing on the undiplomatic activities of India in the UK, aimed against a friendly country which is helping the UK directly in its part of the war on terror, the newspaper added."
aUmpb9bgk9nyLxG0TxDf2.gY00R0-news_satp_13.tsv_282,51486,FALSE,[],[],[],,[],[],nepal,2012,"Nepal News reports that a meeting of the Constitutional Committee on January 12 could not arrive at any decision on the subjects finalised by the sub committee as top leaders of major parties, who are members of the sub committee, remained absent in the debate. Unified Communist Party of Nepal Maoist (UCPN M) chairman, Pushpa Kamal Dahal, who heads the dispute resolution sub committee, did not show up in the meeting while Communist Party of Nepal Unified Marxist Leninist (CPN UML) chairman, Jhala Nath Khanal left the meeting early. Tharuwan Kochila State Committee (TKSC) has withdrawn its three day general strike it called in eastern Nepal on January 11 demanding a separate Kochila state and group entry of youths from indigenous communities from the region into the Nepal Army. The Tharuwan body withdrew its strike after the Ministry of Peace and Reconstruction sent a letter on the afternoon of January 11 urging it to withdraw its entire protest program and come to the negotiating table to discuss the demands. Normal life in six districts in eastern Nepal was thrown out of gear due to the bandh (shutdown) called by TKSC."
aeFGOpk.tjHKEb2LML75.HEaOO8W-news_satp_13.tsv_264,6636,FALSE,[],[],[],,[],[],india,2015,"Karbi People s Liberation Tiger (KPLT) on November 29 issued severe warning to one of the Executive Member of Karbi Anglong Autonomous Council (KAAC), Mongol Sing Timung for his alleged unfavorable remark against the outfit, reports Nagaland Post. In a press note publicity secretary of KPLT, S.R. Kron Jon claimed that during a meeting held between Mongol Sing Timung and the self styled Area Commander of Hamren (now West Karbi Anglong District) Langchun Hansey, the self pompous Executive Member deprecate KPLT by branded it as selfish organization interested in extorting money for their self interest. S.R. Kron Jon further claimed that the Executive Member behaved rudely and downplayed the ethical and moral ethos of KPLT. He maintained that KPLT is struggling for the interest of Karbi people. KPLT publicity secretary also warned the Executive Member that he might have to face dire consequence alike former Member of Autonomous Council from Sarupathat Late Narendra, who was allegedly shot dead by KPLT in his residence few years back."
aeW.gBOIUcuVx2_2kZFI0nIBSXiq-news_satp_13.tsv_275,3259,FALSE,[],[],[],,[],[],india,2015,"Reformation faction of NSCN (NSCN R), on May 18, lashed out at NSCN K leader Khaplang and accused Paresh Baruah led Independent faction of United Liberation Front of Asom (ULFA I), of using Khaplang, reports The Telegraph. Wangtin Naga of NSCN R stated that NSCN K had been reduced to a nominal head of the party and was controlled by Paresh Baruah. Wangtin Naga further stated that sovereignty had become just a subject for Khaplang to keep his kitchen fire burning. Another NSCN R leader stated that Taking advantage of an aging Khaplang, Baruah is trying to make maximum use of the situation. He is trying to rejuvenate and restructure his party by using the Nagas of eastern Nagaland (Myanmar) and particularly the NSCN K as a launching pad."
ab5D8FbYuhNU0YKWI.1gNzsARdG0-news_satp_13.tsv_279,26312,FALSE,[],[],[],,[],[],india,2013,"Fake Indian Currency Notes (FICN) of INR 1 million, stacked in 20 bundles of INR 500 denomination notes, were seized from a person, identified as Pramod Sah in Muzaffarpur (Muzaffarpur District) on April 9, reports The Times of India. The arrested person has confessed that he had already struck such deals twice in recent past. He was in search of some new dealers. FICN were exchanged with genuine ones in return for a heavy discount in the deal, he also divulged."
aUBxIKdb_ccFMw5HQdDgvGtDZrt4-news_satp_13.tsv_276,5075,FALSE,[],[],[],,[],[],india,2015,"The Union Minister of Home Affairs (UMH) Rajnath Singh on August 23 said that there has been a steep decline in the number of Naxal Left Wing Extremism (LWE) attacks in the country, reports The Times of India. There has been a steep decline in such incidents, Singh told reporters when asked about August 23 attack in Bastar District of Chhattisgarh in which one Special Task Force (STF) officer was killed and a trooper injured."
amOwHT.Fsh1eaEU6sbBg76lwbEpy-news_satp_13.tsv_260,50714,FALSE,[],[],[],,[],[],pakistan,2012,"As the Federal Government is yet to make final decision about the future of 1.6 million registered Afghans living in the country, the United High Commissioner for Refugees on November 8 said that under the international law, the United Nations will recognise them all as refugees beyond December 31, 2012, reports Dawn. The Pakistani government must decide what status it offers to 1.6 million Afghan refugees from January 1, 2013 onward, but under the international law, the UN will recognise them as refugees, UNHCR country head Neill Wright told a news briefing at a voluntary return centre in Chamkani area of Peshawar, the provincial capital of Khyber Pakhtunkhwa. Federal Minister for States and Frontier Regions (Safron) Shaukatullah was also in attendance. When asked about the legal status of the registered refugees after Dec 2012, Mr Wright said whether Pakistan had a national policy for recognising registered Afghans or not, the UN recognised them as refugees. I am very much hopeful that Pakistan will have a national policy by December 31, so Afghan refugees are not left with any doubt about their status under the international law, he said, adding that Afghans must be assured that their status would change. Shaukatullah said the Federal Government had yet to decide about whether to give further extension to PoR cards holders or not. The government has issued Proof of Registration cards to 1.7 million Afghans in 2009 to legalise their stay by the end of 2012. Recently, the Peshawar High Court had ordered not to extend stay of registered refugees, while the Khyber Pakhtunkhwa Government had asked both documented Afghans to make preparations for returning to their country before the expiry of the cards. Undocumented Afghans had already been ordered to leave province as soon as possible. The minister said the government would respect the courts verdict about Afghan refugees but had also to follow international commitments. He said the government would not expel documented Afghans by force"
ajdlEeIvvd_GOJgxKOFKfS5OW4EK-news_satp_13.tsv_261,23488,FALSE,[],[],[],,[],[],bangladesh,2013,"Bangladesh Nationalist Party (BNP)s dawn to dusk hartal (general shut down) was marked by incidents of vandalism, arson and explosion and clash with law enforcers and ruling party activists across the country on March 5. In Satkhira Districrt, 45 year old Shukur Ali, a member of Awami League (AL) executive committee, was killed, hours after being injured in an attack at the office of Kalaroa sub District. Three AL cadres were also injured in the attack. In Bhola District, at least 50 people were wounded in a clash between BNP and AL cadres as the two groups took to streets for and against the hartal. In Netrokona District, at least 20 people were wounded when BNP activists vandalised and set fire to vehicles. In Rangpur District, at least 20 people, including two cameramen, were injured in a clash between supporters of AL and BNP at Rangpur city market. In Barisal District, as many as 11 people were injured in Barisal city when BNP men locked in clash with Police and ruling party men. In Lalmonirhat District, at least 10 people, including seven AL cadres, were injured in a clash with BNP supporters. In Narayanganj District, at least 10 people, including BNP District unit president Taimur Alam Khandaker, were injured during clashes between BNP men and Police. In Chittagong District, at least 10 people were injured. In Brahmanbaria District, at least five people, including one Policeman, were injured in a chase and counter chase between law enforcers and pickets. In Dhaka city, the pro hartal cadres exploded cocktails four cocktails. None was arrested in this connection."
aug5W4.1Ig5733fT3lrP2weo8LGK-news_satp_13.tsv_262,28771,FALSE,[],[],[],,[],[],india,2013,"Communal clashes amid curfew broke out again in Kishtwar District on August 12 leaving at least five persons, including an Assistant Superintendent of Police (ASP) and two other Police personnel, injured, reports The Times of India. Sources said fresh violence broke out in three localities Adyal, Muttah and Kulid of the Kishtwar District as protesters demanded the release of a person detained by the Police. On August 9, soon after Eid prayers, some people raised anti national slogans in Kishtwar Town. It led to clashes between two communities. The violence spread to other parts of Jammu Division. So far, three people have been killed and 60 others have sustained injuries in the violence. As per officials a total of 68 shops, seven hotels and 35 vehicles have been damaged during the clashes."
agWDywpnXCbFYnAUw8WzUB.xacQ4-news_satp_13.tsv_263,57741,FALSE,[],[],[],,[],[],india,2011,"Nagaland Post reports that Security Forces (SFs) on September 19 arrested two militants on charges of extortion at Dimapur in two separate incidents. In the first incident, a person identified as one major Khehoto Yepthomi of Non Accordist group of Naga National Council (NNC NA) was arrested while forcibly extorting money from some wayside vendors at Golaghat road. A sum of INR 500 and a copy of minutes of meeting held on September 9 between town command and civil commander NNC NA along with one seal of town command NNC NA, Dimapur, were seized from his possession. In another incident, SFs arrested one assistant sectional officer of National Socialist Council of Nagaland Isak Muivah (NSCN IM), identified as Aloto Shikhu (29), while he was extorting money from shopkeepers. INR 5000 was recovered from his possession."
aeu8hWcXxCRMnC0BWRFBhLHXaEnC-news_satp_13.tsv_255,37227,FALSE,[],[],[],,[],[],bangladesh,2012,"Unidentified assailants shot dead a former cadre of the Parbatya Chattagram Jana Sanghati Samiti (PCJSS) at his house in Dolubanya village of Baghaichari sub district in Rangamati District in the night of January 23, reports The Daily Star. The deceased, identified as Naba Bikash Chakma alias doctor Nobel (42), son of Ram Kamol Chakma, used to earn his living as a quack (rural doctor). The Police and locals said a gang of unidentified assailants sprayed bullets on Naba Bikash at his house around 10 30pm when he was watching television with his family after supper. The victim was not involved with politics anymore, they added."
arBY_um7btCqkczI1MkauYzUOg3W-news_satp_13.tsv_259,40932,FALSE,[],[],[],,[],[],india,2012,"Fogra Munda (37), a self styled commander of the CPI Maoist was arrested by Police from Ghatshila in East Singhbhum on June 1, reports The Times of India. Munda was wanted in over 12 cases including eight murder cases and he carried a cash reward of INR 40,000 on his head. We have also recovered firearms and explosives from him, said Senior Superintendent of Police Akhilesh Jha. Munda is said to be the close aide of another top Maoist leader Kanu Munda, the squad leader of the Gurabanda area."
